7.67529886558392725e-14,-7.31934744875907917e-16,8.93478634759881008e-18,3.48669500416477664e-19,6.92191576677431146e-20,2.75297022737323883e-20,1.31498329032631678e-20,7.23731563402661714e-21,4.47805534756757984e-21,3.02192184834605035e-21,2.13088949414922533e-21,1.48569209990558801e-21,1.46606044003024233e-14,-5.66037196843122930e-17,3.06830739492554769e-18,3.28004785655127161e-19,6.86391823155877606e-20,2.60289431366948011e-20,1.21519774899220476e-20,6.23956971275301773e-21,3.85391648878661540e-21,2.57809089939056357e-21,1.74607478760643631e-21,1.22738542602618067e-21,5.82051336321241020e-15,2.52850896509832989e-17,2.00695463541624245e-18,2.98413188258341802e-19,6.17648060079370081e-20,2.34886524250902915e-20,1.06840890337572592e-20,5.63973589100483983e-21,3.39017820556668784e-21,2.28466478928962848e-21,1.50709680569299667e-21,1.03641144880392092e-21,5.38711394193372465e-15,1.97591797514190505e-17,1.86717510678027592e-18,2.66199290295012349e-19,5.86164095984519809e-20,2.21439255497224833e-20,1.02537681611683770e-20,5.45752092182683092e-21,3.11481286457539246e-21,2.13083736372378798e-21,1.39028365826394330e-21,9.27915481132301280e-22,2.94710483642695805e-14,-1.38635935006495370e-16,-1.97003850783948960e-19,-3.78081730054260545e-19,-1.94795200708923771e-19,-2.66112131828344440e-20,-1.09276669378031891e-20,-1.56407608912785414e-21,1.91194081484821970e-21,2.33182127189076203e-21,1.43430318869518950e-21,7.89122454999012893e-22,6.94659938743263544e-15,-2.17314280149945541e-17,2.97793477812154124e-19,-3.56842121848680319e-20,-2.91132299640970680e-20,5.21013264086439358e-22,1.26881401860361429e-22,1.56037501331239934e-21,1.73605121233844300e-21,1.63415054065734698e-21,1.04053650145328822e-21,6.85170549414838543e-22,3.91097168489840913e-15,-7.55447443477838731e-18,3.62519011975830594e-19,9.41119119924682796e-21,-6.93170602474073224e-21,4.28954718445697672e-21,1.74087562053298245e-21,1.99161997423342665e-21,1.79177739587079038e-21,1.51866661896265468e-21,1.01932751220046351e-21,6.68788070690920016e-22,3.88486675478621726e-15,-7.79360781800604730e-18,3.70036254212908562e-19,8.44568160744684921e-21,-7.38646545496880091e-21,4.27999346063663232e-21,1.69482929687332276e-21,2.02559716519027432e-21,1.78285259272177208e-21,1.53095118038812079e-21,1.00001682712767377e-21,6.66249048476923477e-22,3.10723123881562802e-13,-5.41094875136739209e-15,-1.53176987728523347e-16,-7.45370516024220935e-17,-3.53008202462776681e-17,-1.94628331499170326e-17,-1.20699983252705447e-17,-8.35314364477904587e-18,-6.02664635065117516e-18,-4.88228123991867283e-18,-3.76874324382837203e-18,-3.12383100388820505e-18,3.35905473231932218e-14,-5.77207157407757296e-16,-1.76349197931449931e-17,-8.21865421536393917e-18,-3.88702704851751805e-18,-2.15199259374763871e-18,-1.32829753552469472e-18,-9.19144747110915667e-19,-6.84252664714895288e-19,-5.47114264628395824e-19,-4.25182463837539876e-19,-3.40397993976567431e-19,5.26648262259832230e-15,-8.67444448334423675e-17,-2.67957838984732399e-18,-1.22785743257392371e-18,-6.05913781250328324e-19,-3.35620215392300002e-19,-2.01484399324181192e-19,-1.41904374580658918e-19,-1.03432576053575580e-19,-8.26431623788314976e-20,-6.55830370912028837e-20,-5.31098293495650277e-20,4.91488594346472957e-15,-8.18392679098251332e-17,-2.49710968708340997e-18,-1.16536096547613568e-18,-5.74398160736685867e-19,-3.11143960408900818e-19,-1.92011526676909630e-19,-1.32417531751571141e-19,-1.00506227372316764e-19,-7.95065904939023069e-20,-6.32066866179537457e-20,-4.96334610437879174e-20
-7.31934744875907522e-16,1.64351691261617761e-14,-1.33159415164764901e-16,1.32363937484378346e-18,4.71126943819284775e-20,1.70463788628159179e-20,8.03622698293734017e-21,4.46852114515415380e-21,2.76547108528997717e-21,1.83039626415893303e-21,1.29912973437340556e-21,8.99637087279778756e-22,-5.68256037666971839e-17,2.95906268750238780e-15,-1.38628351725503205e-17,4.42783780485897249e-19,5.15847245418308083e-20,1.73124616926951904e-20,7.96721271183221377e-21,4.05694502078975432e-21,2.51064431866158854e-21,1.65462772754737906e-21,1.13062379260513087e-21,7.89968430568465318e-22,2.61448530327682282e-17,1.07983573116525365e-15,1.93710531432109550e-18,3.07112185495844856e-19,4.90382881502892852e-20,1.64222796957452495e-20,7.36586833726931927e-21,3.85197006062336097e-21,2.32396847206644881e-21,1.54759776503699480e-21,1.03251322877963590e-21,7.07149525206177280e-22,1.98012413824238624e-17,1.07899430798458051e-15,1.53457696402665829e-18,2.82786997900642847e-19,4.76058437724411015e-20,1.58408151245617459e-20,7.23074116892595275e-21,3.81533377228063720e-21,2.18977882275981394e-21,1.48231827300467299e-21,9.80137951115113186e-22,6.52487081602512655e-22,-2.55328327103267360e-16,5.90774633212253013e-15,-2.40341520557323573e-17,-9.92451175122625219e-20,-9.30001219529643205e-20,-2.54423270416725625e-20,-2.39209923349772989e-21,-1.44221680421136026e-22,8.52809637194779312e-22,1.14033128840201272e-21,8.24703893166529869e-22,4.66148876480025891e-22,-5.07421088710148148e-17,1.16959343109427187e-15,-3.57004889576260881e-18,2.96722718241778671e-20,-6.84905773367193780e-21,-6.22909686367483875e-22,1.57452061522932887e-21,1.24082909587121117e-21,1.01373486304548033e-21,8.93022622869273167e-22,6.11277724534305182e-22,4.07415551423739860e-22,-2.41976394345614701e-17,5.55622248997728784e-16,-7.87818493405103169e-19,4.80131392220778294e-20,5.41745719067579062e-21,2.98284617840939747e-21,2.27917210987938163e-21,1.46283934375984887e-21,1.08235324209562315e-21,8.46206306926976239e-22,5.98309126069023843e-22,3.96713192058248268e-22,-2.42466625234758777e-17,5.60018742220284227e-16,-8.60694375266176156e-19,4.86536308459827171e-20,5.15618546577665646e-21,2.97004783483122533e-21,2.26608739367727395e-21,1.48921219175235958e-21,1.07635816853223599e-21,8.52980671014566378e-22,5.87028232405737116e-22,3.95101984591003136e-22,-3.09771399320726002e-15,4.18394908270823065e-14,-6.34535141645263430e-16,-2.70856068937500547e-17,-1.39223987980998040e-17,-7.38253929348553861e-18,-4.55885891838770369e-18,-3.11084055645969280e-18,-2.24964103607308884e-18,-1.80400012912441666e-18,-1.40029476227209054e-18,-1.15915264946191972e-18,-3.17910416160491894e-16,5.49358843155491947e-15,-8.64792241666407267e-17,-3.48095202167322974e-18,-1.80270074555336178e-18,-9.60410103226971570e-19,-5.90703649684493033e-19,-4.03329357595338122e-19,-3.01158873469825291e-19,-2.38571316753628442e-19,-1.86494894420254058e-19,-1.49146163019578938e-19,-5.08542193829247007e-17,8.88453794510766786e-16,-1.39272993256688744e-17,-5.61680475453424135e-19,-3.02575693642412675e-19,-1.60940590765777418e-19,-9.62315770133775701e-20,-6.68618352235742283e-20,-4.88643441149088653e-20,-3.86814062805332581e-20,-3.08742546270068616e-20,-2.49779679030652891e-20,-4.80113120009081545e-17,9.00407565498455387e-16,-1.38127026418246738e-17,-5.73185507106833847e-19,-3.06234019948940405e-19,-1.59245052143813230e-19,-9.78125899117418465e-20,-6.65172154194515756e-20,-5.06177492564258889e-20,-3.96592739780133673e-20,-3.17120265396149974e-20,-2.48730504202158456e-20
8.93478634759880391e-18,-1.33159415164764629e-16,4.56447622517834041e-15,-3.28749134557593394e-17,2.62349836851818018e-19,1.45684877258543616e-20,5.31830591596263609e-21,2.92123402898702494e-21,1.84195277765457914e-21,1.18328085160205178e-21,8.46182767836253395e-22,5.85907861277174835e-22,3.11152861595372067e-18,-1.40032487000926440e-17,7.48123685837163690e-16,-3.39454794679879221e-18,7.86839548346557258e-20,1.34319484384572087e-20,5.53476117965082815e-21,2.73641697761701173e-21,1.69673583772652682e-21,1.09351647933735311e-21,7.54909924770716699e-22,5.22745249397671771e-22,2.09236514005382920e-18,1.95321799183484379e-18,2.42103549454916078e-16,2.82111653900773203e-19,5.23684082621199843e-20,1.24955858095317714e-20,5.11537369063590178e-21,2.59311813991013213e-21,1.56410166090276223e-21,1.01990535096816600e-21,6.87808935490733551e-22,4.66453077693316883e-22,1.89336372212046871e-18,1.55249240783710525e-18,2.46039919110827015e-16,1.06522183332793107e-19,5.19069452966706007e-20,1.20995535432248223e-20,5.04431257212091895e-21,2.58096188181857699e-21,1.48172240534124514e-21,9.82264393697796055e-22,6.56737678929242343e-22,4.33033278935277714e-22,3.29233329332980121e-18,-4.13216207704131002e-17,1.61278435647429796e-15,-6.35047392903324386e-18,-1.78480459985768005e-20,-1.83454120705833275e-20,-1.39206272060820734e-21,2.25010518494303613e-22,5.80961270197304378e-22,6.64276990087199316e-22,4.62701233274453667e-22,2.74289773223941524e-22,1.19490992958551007e-18,-7.17903595583685736e-18,2.78993790116906111e-16,-8.50333416021819971e-19,7.11651669550266814e-21,-3.47206066259638264e-23,1.32028870176997942e-21,8.95502689674678778e-22,6.78125611553556840e-22,5.47585199901224477e-22,3.82497270260951881e-22,2.56683311817901681e-22,9.16013450356115925e-19,-2.57455354675351300e-18,1.09754638465088770e-16,-2.00979732191386651e-19,1.11892872000602191e-20,2.65245544181567258e-21,1.80547680748342318e-21,1.02360283041490948e-21,7.23740246132612237e-22,5.25759579561754630e-22,3.80205819847315193e-22,2.52111699283225458e-22,9.00553912028843187e-19,-2.62757039859906075e-18,1.15792355547494637e-16,-2.19055791607988539e-19,1.10794749267577834e-20,2.65005487789195665e-21,1.79963211813246469e-21,1.04250971755865278e-21,7.19562362511963631e-22,5.29918082114668568e-22,3.72998216911810644e-22,2.51004416095501754e-22,4.62856250619043016e-17,-3.46633998861174161e-16,8.19024126755243609e-15,-1.19103349032367995e-16,-6.02170995264782974e-18,-3.28197022433270892e-18,-1.94303944618741497e-18,-1.29122490632588216e-18,-9.27342387784258823e-19,-7.34034455656966232e-19,-5.73109394370060642e-19,-4.73363966593998500e-19,4.66756634519218557e-18,-4.81305003305817779e-17,1.07451255199925961e-15,-1.45809736793992892e-17,-7.83909120033189317e-19,-4.26083159113805036e-19,-2.52174951251307070e-19,-1.68146900522605870e-19,-1.24982840338772330e-19,-9.78847681213304477e-20,-7.70873809713371340e-20,-6.15404255263736656e-20,7.29217505981301085e-19,-7.45281268252215903e-18,1.68995817238489897e-16,-2.29812264050202203e-18,-1.25829161546286023e-19,-6.83764404668042991e-20,-3.94239682633550533e-20,-2.67743257163937168e-20,-1.94911137965289118e-20,-1.52643486747142566e-20,-1.22799081999192329e-20,-9.92270668659246980e-21,6.60723057636942906e-19,-7.41931969522888301e-18,1.73400572883015106e-16,-2.42521062250728199e-18,-1.29137072487813528e-19,-6.90025476546976676e-20,-4.08620242809155013e-20,-2.71621098542631919e-20,-2.05980866732125325e-20,-1.59647163203444874e-20,-1.28702700480251672e-20,-1.00812666889131324e-20
3.48669500416478050e-19,1.32363937484378057e-18,-3.28749134557592963e-17,1.45276080571505786e-15,-8.93744297554576079e-18,6.65335852333686042e-20,3.33283405276316322e-21,1.74680180949486475e-21,1.12318326354729790e-21,7.02721589129619404e-22,4.95779289356735574e-22,3.45686058747514587e-22,3.24698685474903017e-19,4.36305187026302422e-19,-3.31080262149870963e-18,2.13469734873886552e-16,-8.83377362048136459e-19,1.77103034401101022e-20,3.75498791032291521e-21,1.74224376692025864e-21,1.05992711896229727e-21,6.69225889706588655e-22,4.60254626117574896e-22,3.17758710347835743e-22,3.02452339247928673e-19,3.01074003609138945e-19,2.74225832430620331e-19,6.37555853730262461e-17,3.64186334667005238e-20,1.20117553013163544e-20,3.66870944042853440e-21,1.74445698825365247e-21,1.02978018675950786e-21,6.59298395880001646e-22,4.44112796564284626e-22,3.00480960264402929e-22,2.73742138492466784e-19,2.90208513759214356e-19,1.07928603417557667e-19,6.30636949877330857e-17,3.52082169911319146e-20,1.17995852842418431e-20,3.66500516646985702e-21,1.75743333589464024e-21,9.88457373561288760e-22,6.43690813139549746e-22,4.30285588159383738e-22,2.83304837452311914e-22,3.78600583783060531e-19,5.21708224700269926e-19,-9.66190808767756950e-18,4.95317742720477297e-16,-1.60440361261082612e-18,-4.99945811304325987e-23,-2.25363881629545661e-21,5.62847931237259715e-22,4.73887602812921946e-22,3.40739668369589194e-22,2.28317439372626415e-22,1.50512611900960658e-22,1.59488431973084219e-19,1.62434566087101025e-19,-1.47031551460520069e-18,7.32068287704922786e-17,-1.87672031026841342e-19,2.24918218532391932e-21,6.94016876610415704e-22,6.39321783582009333e-22,4.23660196511106255e-22,3.08828841452856036e-22,2.14687681166395466e-22,1.48605694399556950e-22,1.28857142587088891e-19,1.15890383251138064e-19,-4.62665405690354937e-19,2.43335163905877901e-17,-2.59687173619052776e-20,2.91087586352760824e-21,1.17145502343847837e-21,6.83548696930926739e-22,4.43677184048004861e-22,3.02550481079557020e-22,2.17431408294516763e-22,1.46586013084187872e-22,1.26444600897070942e-19,1.15129425939900604e-19,-4.95231877685247963e-19,2.57333333962957444e-17,-2.85444686145724951e-20,2.95287616093378482e-21,1.16621020627056636e-21,6.97330208112939986e-22,4.41089957354779825e-22,3.04836224427226005e-22,2.13278091219641662e-22,1.45931517391423958e-22,7.61512482756595980e-18,5.69047045136338142e-18,-5.81786874785122601e-17,1.68301743855915793e-15,-1.99388590789216951e-17,-1.21709356329765607e-18,-7.20806824738439213e-19,-4.57071878548827443e-19,-3.18175408273361814e-19,-2.49172169254762656e-19,-1.94180967221415998e-19,-1.61004615276984811e-19,8.58049800001175850e-19,7.46923124395739408e-19,-6.93742362312022226e-18,2.17132009980680104e-16,-2.63988157113950637e-18,-1.63630552605188841e-19,-9.72397207583263093e-20,-6.21057298617526174e-20,-4.49167576978191856e-20,-3.48728453825013264e-20,-2.74715982000184961e-20,-2.20179160266211277e-20,1.43360944895349526e-19,1.20843133458678515e-19,-1.16195250430062905e-18,3.68863618452538752e-17,-4.62533122355579309e-19,-2.88092462726471581e-20,-1.66712464379731169e-20,-1.08308399408796501e-20,-7.66937155047031833e-21,-5.95310563639981183e-21,-4.79063482762437206e-21,-3.88660525170461810e-21,1.39489222754704217e-19,1.21968960953575212e-19,-1.22987171861541523e-18,3.89047868386314312e-17,-4.73510651852263070e-19,-2.94933490362004256e-20,-1.74578393994299802e-20,-1.11072328816291569e-20,-8.19675728283028458e-21,-6.29848690072543172e-21,-5.08092088846525953e-21,-3.99609549646358916e-21
6.92191576677433794e-20,4.71126943819283571e-20,2.62349836851817393e-19,-8.93744297554573613e-18,6.61460083806382442e-16,-3.90175687828784781e-18,2.50789076126272193e-20,1.12132621955259226e-21,7.44174497405840636e-22,4.61932284396130829e-22,3.16185972888462307e-22,2.24339877326016459e-22,6.97379464913123462e-20,5.21831413552950335e-20,7.87921057314818362e-20,-9.06795572784540062e-19,8.09982986005155748e-17,-3.72756441138865120e-19,5.59948549376646627e-21,1.23331035105911167e-21,7.07761821063258612e-22,4.37728910373771604e-22,2.95090693239820480e-22,2.04773826664151438e-22,6.43666636459397893e-20,4.94170270300808637e-20,5.23436508662218159e-20,3.74405708949974181e-20,1.97102588658640351e-17,-1.18403728643399941e-20,3.37231887427123056e-21,1.22236753148628902e-21,6.74627245166738677e-22,4.22460684764208164e-22,2.79096855771161702e-22,1.89549782371191326e-22,5.99988392533896149e-20,4.86121614186510230e-20,5.23872262929589311e-20,3.50239517615502947e-20,2.07662731925684530e-17,-2.22583091908419878e-20,3.46994356362610330e-21,1.25022508823749720e-21,6.58198800899128812e-22,4.19504116801492215e-22,2.75130012697107334e-22,1.81922820292704928e-22,1.07540627606871231e-19,7.49264985620997261e-20,1.13471305799831791e-19,-2.27795698262725980e-18,1.99720296696649041e-16,-6.28555716439515454e-19,3.58041919800321033e-22,-2.14502032195567360e-22,3.52152816260611749e-22,2.05180145548830797e-22,1.50911874272309751e-22,9.45324379113714340e-23,4.79764735272363808e-20,3.00907904299687857e-20,3.22375472196319951e-20,-2.97364137079839551e-19,2.56173538037548306e-17,-6.61109151314191493e-20,7.52212890296290113e-22,3.70817466000818287e-22,2.74331922246508081e-22,1.94054582670358883e-22,1.35334261923476813e-22,9.55302818543503045e-23,3.93623746646039300e-20,2.45157991574811634e-20,2.16136484751102404e-20,-6.70160435024270849e-20,7.13885559341340703e-18,-8.94815911220171366e-21,9.92465077451712042e-22,4.72120876618476167e-22,2.92369299129170281e-22,1.93762557763899290e-22,1.37268687534259362e-22,9.39296740526583217e-23,3.86249756898912827e-20,2.42778951405307279e-20,2.23735777852042814e-20,-7.24628653071759438e-20,7.42692517308806368e-18,-1.00861661609555794e-20,9.90261659845391238e-22,4.80631239727082268e-22,2.90544706372633875e-22,1.95167651578683906e-22,1.34644409879356793e-22,9.35161655308970733e-23,3.09760428969388438e-18,1.45086154588023021e-18,9.85890996915157553e-19,-9.63650015603965868e-18,4.62555919111727052e-16,-4.98755418810550185e-18,-3.48314621616827771e-19,-2.13439754037534490e-19,-1.39120311932600429e-19,-1.06113258401160547e-19,-8.17522267156649613e-20,-6.81915345762884554e-20,3.38304782840689953e-19,1.83483958405626749e-19,1.32070680042389841e-19,-1.26112635258852967e-18,5.31649618027219671e-17,-5.86972639284774464e-19,-4.30090547305722178e-20,-2.67175435752850149e-20,-1.82340958336612108e-20,-1.38644899387386629e-20,-1.08347137084732249e-20,-8.75176240962538618e-21,5.57179915031672321e-20,3.01714725965897432e-20,2.06901037225096822e-20,-2.05969368228180982e-19,8.79061182270488779e-18,-9.54590803037863949e-20,-6.91512826672929504e-21,-4.36960961706976616e-21,-2.92616088549652453e-21,-2.22870733762363750e-21,-1.78185963355316752e-21,-1.45863148014493443e-21,5.59379034389770370e-20,3.14094267568516764e-20,2.09211042848195664e-20,-2.10170106026905029e-19,9.64537711390294662e-18,-1.04377313971057395e-19,-7.59461758566678406e-21,-4.70550374220362205e-21,-3.28183915567663947e-21,-2.47313214511140493e-21,-1.98118412884231996e-21,-1.57177642508823589e-21
2.75297022737323221e-20,1.70463788628159510e-20,1.45684877258543887e-20,6.65335852333683394e-20,-3.90175687828783626e-18,4.02841658464808049e-16,-2.00343579928046155e-18,1.10027970116197996e-20,4.64773606595788008e-22,3.34205940380938338e-22,2.22558823678094853e-22,1.54596979201991911e-22,2.63792262832550518e-20,1.74821115349520675e-20,1.34260043259164009e-20,1.81485156088674329e-20,-3.72068066740007928e-19,4.12263802450051150e-17,-1.76318938246038481e-19,1.93987307283070639e-21,5.22473978234084764e-22,3.10897859727301540e-22,2.03674572115830993e-22,1.40776081631368614e-22,2.47896483916453260e-20,1.67627191083160385e-20,1.26483688254759941e-20,1.25064928108257134e-20,-1.19918564026606960e-20,8.75795202644435498e-18,-1.44479841320904289e-20,1.19899147804405636e-21,5.15474762840751072e-22,3.06465400673649580e-22,1.96840287579870042e-22,1.33383621214701807e-22,2.28298646199768046e-20,1.62967712035618401e-20,1.23001141281021810e-20,1.18274683297869109e-20,-2.24240851589977562e-20,9.30692847268701321e-18,-1.67018927189895510e-20,1.23533621276699920e-21,5.01078708568419346e-22,3.03164884377567227e-22,1.93244709050863889e-22,1.27480573569904156e-22,3.96347686382498324e-20,2.54445113410904524e-20,1.92918518555682265e-20,2.75616494740288402e-20,-8.26189359010946328e-19,1.09895808994194665e-16,-2.99870189043427838e-19,-6.55723194428696904e-22,7.27279985063952001e-23,1.93317671632848470e-22,1.01801031040517824e-22,6.59889066371040623e-23,1.82301233832055236e-20,1.08644850570846736e-20,7.74150166047121996e-21,7.59895062794326043e-21,-9.73271508554370994e-20,1.16250192167012009e-17,-2.61873346254252833e-20,2.18382190865602388e-22,1.81634837480130333e-22,1.37078015802773414e-22,9.16188491080017643e-23,6.60571159774324865e-23,1.51749449430252278e-20,9.02366992717736301e-21,5.99302726611672196e-21,4.96425857091963193e-21,-1.83256053328442556e-20,2.82200244772989232e-18,-3.47524465282973243e-21,3.76402542410791222e-22,2.16245109253983856e-22,1.37342987238473475e-22,9.42340382983963194e-23,6.48612550720762633e-23,1.48795397881077106e-20,8.93234110503998803e-21,6.17960356413999396e-21,5.12079143052629171e-21,-1.95917121339918892e-20,3.02127528856664276e-18,-3.84965239721215752e-21,3.81827824665604182e-22,2.14576245559592571e-22,1.38285977569259538e-22,9.24113418011174428e-23,6.45811034425340684e-23,1.48853693108030695e-18,7.51489988452847218e-19,3.91077951601319625e-19,1.70487843548225198e-19,-2.64869113155296461e-18,1.60897510259171712e-16,-1.56855480009509571e-18,-1.18900068666703621e-19,-7.29911859500150443e-20,-5.19256456380265573e-20,-3.92239194611145961e-20,-3.25345213244095012e-20,1.50105965571073008e-19,8.77065960905060268e-20,4.92786240272753523e-20,2.54752123696273380e-20,-2.85649923496639236e-19,1.56904040019492989e-17,-1.55416403455286298e-19,-1.28260952514462474e-20,-8.31989734849572177e-21,-5.96999605891986373e-21,-4.60017946502615612e-21,-3.71377452451159699e-21,2.52748232044010675e-20,1.45718393274413153e-20,7.82856335246426281e-21,4.40958004511864696e-21,-4.69135696349519050e-20,2.70904505323625660e-18,-2.64281188765822059e-20,-2.21442206315385117e-21,-1.40917551897637491e-21,-1.01336121235122907e-21,-7.98719381376335276e-22,-6.53738663280340704e-22,2.53070065413992043e-20,1.52100013334392167e-20,8.08474979495797902e-21,4.63170669616279252e-21,-5.32695122984046768e-20,2.84105507583955464e-18,-2.79352202927351152e-20,-2.33007092930922347e-21,-1.54515292469927437e-21,-1.10068969072303935e-21,-8.70130098744500430e-22,-6.90729774566278873e-22
1.31498329032631452e-20,8.03622698293733716e-21,5.31830591596262105e-21,3.33283405276317187e-21,2.50789076126270869e-20,-2.00343579928045231e-18,2.28896713774491845e-16,-1.04632106210116378e-18,5.31179800151089162e-21,2.12042295123633690e-22,1.64359607846972321e-22,1.07210177211119239e-22,1.19034140234089438e-20,7.77203231843868476e-21,5.34464585247207620e-21,3.71835554888879143e-21,5.40113556658744910e-21,-1.70370074296642878e-19,2.06012373418629897e-17,-7.77894504783643844e-20,8.09679987609642694e-22,2.30000123680800008e-22,1.45936564380469238e-22,9.82272941844229760e-23,1.09290731485684824e-20,7.28727268839910342e-21,5.01897228879490910e-21,3.70287967350712394e-21,3.31032522362188489e-21,-1.40049705614990875e-20,4.00365760164714937e-18,-8.09993505101211505e-21,4.78478733583505136e-22,2.25953936378969814e-22,1.38796422991131417e-22,9.17717951506665966e-23,1.01081323109190704e-20,7.11250547820803274e-21,4.90334095931127139e-21,3.51324230281630606e-21,3.34184048860085651e-21,-1.59722814095245675e-20,4.34162499242771666e-18,-9.65404669393704841e-21,4.71262304606241092e-22,2.23621584716433556e-22,1.36385132734570928e-22,8.77804579527118368e-23,2.24521245523129650e-20,1.26302249344219612e-20,7.43067601357006211e-21,4.39207007139110585e-21,8.12799437151767798e-21,-3.60112448519672479e-19,6.23859442566494709e-17,-1.49618392012908110e-19,-3.57663327027043244e-22,1.43785422444223989e-22,9.41785784122253596e-23,5.47548161988734606e-23,8.80558643212995634e-21,4.95461785084055411e-21,3.08930813688075950e-21,2.01789875238319423e-21,2.26768874150043057e-21,-3.52798012044863530e-20,5.51250153240266562e-18,-1.17118989245569588e-20,9.42559913214856634e-23,9.79098948208154751e-23,6.52231106311173959e-23,4.63443265087328127e-23,6.91155868711524834e-21,4.02052937438371261e-21,2.48250494979240974e-21,1.63913471456200345e-21,1.45618075421363802e-21,-5.97800671617572773e-21,1.23836585490300827e-18,-1.50614483835499324e-21,1.67581819464003776e-22,1.02042113219776052e-22,6.73561900522943638e-23,4.54287906008459086e-23,6.78909784962680637e-21,3.98182765179420651e-21,2.55701717759652446e-21,1.68259280305942074e-21,1.46675949724224751e-21,-6.57359576561649406e-21,1.30929015827134502e-18,-1.69863646003885946e-21,1.65533268815372178e-22,1.02667363904123247e-22,6.60354335721188599e-23,4.52325141235783871e-23,7.86703019246315787e-19,4.11647872258116004e-19,2.27312740434623926e-19,1.00164451113874065e-19,3.79074547529622058e-20,-8.34183089192661938e-19,6.45181080377565017e-17,-5.66079256880510235e-19,-4.47511635055172649e-20,-2.93787444136240399e-20,-2.07802117496928057e-20,-1.68506812012848893e-20,7.19761538760834949e-20,4.34485811736638175e-20,2.55891244165370066e-20,1.23287106459699574e-20,6.12755284884171470e-21,-7.42013788260147981e-20,5.30823756996657680e-18,-4.78838558650756565e-20,-4.35596197969974692e-21,-2.91550811453283182e-21,-2.13262038953478775e-21,-1.69498814461769510e-21,1.19166188428143260e-20,7.11079472571601108e-21,4.06559646228141832e-21,2.11711750073252736e-21,1.01121000388279079e-21,-1.28272781841099184e-20,8.56485945383708096e-19,-7.83706095794371263e-21,-7.09217314526237519e-22,-4.77127419752938144e-22,-3.58014861173397225e-22,-2.89229226562944965e-22,1.20068709849309308e-20,7.45699854790076361e-21,4.22889939142575593e-21,2.25548410510884269e-21,1.11221388051492187e-21,-1.30284101130871338e-20,9.27747279624687846e-19,-8.35222133351674473e-21,-7.86894968844223672e-22,-5.24396271658320018e-22,-3.94810435950094445e-22,-3.09269170910804437e-22
